116711	10854	en	Elizabeth Peters	A River in the Sky	-	-	-	Copyright © 2010 by MPM Manor, Inc.	-	HarperCollins	978-0-06-198796-0	-	Elizabeth Peters	2010
113143	9286	en	Shelley Munro	The Spurned Viscountess	-	-	-	Copyright © 2010 as The Spurned Viscountess by Shelley Munro	-	Carina Press	978-1-4268-9058-1	-	Shelley Munro	2010
348664	17102	en	Tad Williams	Shadowheart: Volume Four of Shadowmarch	-	Fiction	-	Copyright © 2010 by Tad Williams.	-	Penguin Group USA	9781101475089	-	-	2010-11-02T04:24:41.156000+00:00
78034	9067	en	Dan Fante	86'd	-	-	-	Copyright © 2009 by Dan Fante.	-	HarperCollins	978-0-06-195912-7	-	Dan Fante	2009
60008	7678	en	Dan Fante	Chump Change	-	Fiction	-	Copyright (c) 1998 by Dan Fante	-	HarperCollins	9780061959295	-	-	-
57411	7878	en	Dan Fante	Mooch	-	Fiction	-	Copyright (c) 2000 by Dan Fante	-	HarperCollins	9780061959752	-	-	-
44739	6289	en	Dan Fante	Spitting Off Tall Buildings	-	Fiction	-	Copyright (c) 2001 by Dan Fante	-	HarperCollins	9780061959912	-	-	-
88090	9489	en	Franz Kafka	Metamorphosis and Other Stories (Barnes & Noble Classics Series)	-	-	-	NONE	-	Barnes&Noble	9781411432680	-	-	NONE
165538	10755	en	Mercedes Lackey	Alta	-	-	-	NONE	-	Penguin USA, Inc.	1e8b8e20-8ecb-47a9-8288-fd7a63109519	-	calibre (0.7.28) [http://calibre-ebook.com]	2010-11-26T06:00:00+00:00
178666	12603	en	Paolo Bacigalupi	The Windup Girl	-	Fiction	-	-	-	Night Shade Books	1e07947f-a6a6-4feb-9190-3a4dd6492fdb	-	calibre (0.5.14) [http://calibre.kovidgoyal.net]	2009-09-15 00:00:00-07:00
4205	1456	en	Gregory Maguire	Matchless	-	-	-	Copyright © 2009 by Gregory Maguire.	-	HarperCollins	978-0-06-196597-5	-	Gregory Maguire	2009
246192	18291	en	Howard Bryant	The Last Hero	-	-	-	Copyright © 2010 by Howard Bryant	-	Knopf Doubleday Publishing Group	978-0-307-37924-5	-	-	2010
149160	18438	en	Charles Nicholl	The Lodger Shakespeare	-	-	-	NONE	-	Penguin USA, Inc.	9781101011256	-	-	-
51838	5849	en	Hermann Hesse	Siddhartha	-	Literary	-	Copyright © 2008 by Modem Library	-	Courier Dover Publications	9780486406534	-	-	1998-12-23 00:00:00-08:00
283482	18594	en	Agatha Christie	An Autobiography	-	-	-	Copyright  1997 by Agatha Christie Limited	-	HarperCollins	978-0-06-200659-2	-	Agatha Christie	1997
100011	8060	en	James MacDonald	Lord, Change My Attitude: Before Its Too Late	-	General	-	-	-	Moody Publishers	9780802434425	-	calibre (0.7.26) [http://calibre-ebook.com]	2001-03-01T08:00:00+00:00
97874	13028	en	Barry Edelstein	Bardisms	-	-	-	-	-	HarperCollins e-books	8bafa427-42d5-4c02-9d86-bd07a88fe174	-	calibre (0.7.17) [http://calibre-ebook.com]	2009-04-07T05:00:00+00:00
79337	8113	en	Julie Miller	Riding the Storm	-	-	-	Copyright © 2004 by Harlequin Books S.A.	-	Harlequin	978-1-4268-5089-9	-	Julie Miller	2004
135743	8383	en	Victoria Laurie	The Curse of Deadman's Forest	-	-	-	Copyright © 2010 by Victoria Laurie	-	Random House Children's Books	978-0-375-89649-1	-	-	2010
109691	8579	en	Scott Westerfeld	Blue Noon	-	-	-	Copyright © 2005 by Alloy Entertainment and Scott David Westerfeld	-	HarperCollins	f623cba0-96b5-489e-98ce-0f469a48c965	-	calibre (0.7.28) [http://calibre-ebook.com]	2009-11-26T06:00:00+00:00
93372	8371	en	Scott Westerfeld	Touching Darkness	-	-	-	Copyright © 2004 by Alloy Entertainment and Scott David Westerfeld	-	HarperCollins	58530dc1-7dd6-4541-ab23-7190a9a40d14	-	calibre (0.7.28) [http://calibre-ebook.com]	2009-11-26T06:00:00+00:00
70767	8807	en	Arturo Pérez-Reverte	Purity of Blood	-	-	LIT	Copyright © 2005 by Arturo Pérez-Reverte	-	Penguin Group, Inc.	1429523255	-	Arturo Pérez-Reverte	2005
79646	8711	en	Perez-Riverte, Arturo	The King's Gold	-	-	-	NONE	-	PENGUIN group	9780399155109	-	-	NONE
69812	8513	en	Arturo Pérez-Reverte	The Sun Over Breda	-	-	PDF	Copyright © Arturo Pérez-Reverte, 2007	-	Penguin Group, Inc.	1429567546	-	Arturo Pérez-Reverte	2007
77939	7889	en	Jonathon King	A Visible Darkness	-	-	-	-	-	Open Road Integrated Media LLC	ISBN9781453299906	-	-	2010-06-15
87191	8867	en	Jonathon King	Shadow Men	-	-	-	-	-	Open Road Integrated Media LLC	ISBN9781453299821	-	-	2010-06-15
105643	8847	en	Jonathon King	Eye of Vengeance	-	-	-	-	-	Open Road Integrated Media LLC	ISBN9781453299869	-	-	2010-06-15
107719	9131	en	Jonathon King	A Killing Night	-	ebook	-	-	-	Open Road Integrated Media LLC	ISBN9781453299944	-	-	2010-08-06
82485	8383	en	Jonathon King	Acts of Nature	-	-	-	-	-	Open Road Integrated Media LLC	ISBN9781453299982	-	-	2010-06-15
91533	8786	en	Jonathon King	The Blue Edge of Midnight	-	-	-	-	-	Open Road Integrated Media LLC	ISBN9781453299784	-	-	2010-06-15
177664	9673	en	Philippa Gregory	The White Queen	-	-	-	-	-	Touchstone	f388d6a5-5022-4eec-bdc1-e416a7dc06da	-	calibre (0.7.13) [http://calibre-ebook.com]	2010-08-08T07:00:00+00:00
137253	8435	en	Philippa Gregory	The Red Queen	-	-	-	-	-	Simon & Schuster	CBUSCESSI02F9L0C	396	-	2010-08-03
183431	17030	en	John Major Jenkins	The 2012 Story	-	-	-	NONE	-	Penguin USA, Inc.	9781101148822	-	-	NONE
79516	6287	en	Nina LaCour	Hold Still	-	-	-	NONE	-	Penguin USA, Inc.	9781101148884	-	-	NONE
227047	12424	en	Guy Gavriel Kay	Under Heaven	-	-	-	Copyright © Guy Gavriel Kay, 2010	-	Penguin USA, Inc.	eba21831-0542-41f8-9952-95d9e2c90f2e	-	-	2010-01-01
199524	17659	en	Michael S. Gazzaniga	Human	-	Computers	-	-	-	HarperCollins	9780061829710	-	calibre (0.7.24) [http://calibre-ebook.com]	2009-10-13T07:00:00+00:00
118609	9428	en	Viehl, S.L.	Crystal Healer	-	-	-	-	-	PENGUIN group	9781101108208	-	calibre (0.7.3) [http://calibre-ebook.com]	-
119552	9451	en	Viehl, S.L.	Dream Called Time	-	-	-	Copyright © S. L. Viehl, 2010	-	PENGUIN group	9781101437865	-	-	2010-05-26
97371	7419	en	Jeff Strand	Pressure	-	Fiction, Mystrey, Action Adventure, Suspense	-	Copyright (c) 2005 by Jeff Strand	-	Dorchester Publishing Co., Inc.	9781428506817	-	-	-
103473	10905	en	Water, Stone, Heart (v5)	Will North	-	-	-	copyright © 2009 by Will North	-	a cognizant original v5 release october 10 2010	978-0-307-45162-0	-	calibre (0.7.22) [http://calibre-ebook.com]	2009-01-01T05:00:00+00:00
141332	16108	en	Mary Karr	Lit	-	-	-	Copyright © 2009 by Mary Karr.	-	HarperCollins	978-0-06-195968-4	-	Mary Karr	2009
117906	11537	en	Chad Millman	The Ones Who Hit the Hardest	-	-	-	Copyright © 2010 by Chad Millman and Shawn Coyne	-	Penguin Group USA, Inc.	9781101459935	-	-	2010-07-24
117735	8975	en	Dick Francis	Under Orders	Text	-	-	All rights reserved	-	Penguin Publishing	9780141905600	348 pages	-	2006
132390	12318	en	Tom Clancy	Springboard	-	-	-	NONE	-	Penguin USA, Inc.	9781101002452	-	-	NONE
75953	8676	en	Kathleen T. Horning	From Cover to Cover	-	-	-	Copyright © 1997, 2010 by Kathleen T. Horning	-	HarperCollins	978-0-06-200142-9	-	Kathleen T. Horning	2010
209730	15268	en	Homer	The Odyssey	-	Fagles	-	-	-	Penguin Books	9780670821624	-	calibre (0.7.34) [http://calibre-ebook.com]	1996-01-01T10:00:00+00:00
232822	12954	en	Kamran Pasha	Mother of the Believers: A Novel of the Birth of Islam	-	-	-	Copyright © 2009 by Kamran Pasha	-	Atria Books	1-4165-8069-7	-	Kamran Pasha	4/14/2009
201552	19409	en	D. M. Cornish	Lamplighter	-	-	-	Copyright © D. M. Cornish, 2008	-	Penguin Group USA, Inc.	9781101460924	-	-	2010-08-03
132644	14000	en	Cornish, D. M.	Foundling	-	-	-	NONE	-	PENGUIN group	9781101118863	-	-	NONE
113216	11514	en	Perfect Reader (v5)	Maggie Pouncey	-	-	-	Copyright © 2010 by Maggie Pouncey	-	a cognizant original v5 release october 06 2010	978-0-307-37927-6	-	calibre (0.7.16) [http://calibre-ebook.com]	2010-06-15T04:00:00+00:00
143867	9612	en	Joanne Fluke	Chocolate Chip Cookie Murder	-	-	-	Copyright © 2000 by Joanne Fluke	-	Kensington	9780758252951	-	Joanne Fluke	2009
155590	11312	en	Mark J. Bertrand	Back on Murder	-	ebook	-	-	-	Baker Publishing Group	9781441211897	-	-	2010-06-03
116580	9182	en	Kathleen Kent	The Heretic's Daughter	-	FIC000000	-	Copyright © 2008 by Kathleen Kent	-	Little, Brown and Company	9780316039673	-	calibre (0.7.28) [http://calibre-ebook.com]	2008-09-03T05:00:00+00:00
123258	13340	en	deGrasse Tyson, Neil	Death by Black Hole	-	-	-	-	-	Norton	a67bbfff-f8f9-4d4c-a0eb-c04a3f9bdabb	-	calibre (0.7.8) [http://calibre-ebook.com]	2008-07-14T05:00:00+00:00
74706	9755	en	Lundin, Cody	98.6 Degrees: The Art of Keeping Your Ass Alive	-	-	-	-	-	Gibbs Smith	4b8e9350-4a0c-408e-804f-e9e2e362c695	-	calibre (0.7.10) [http://calibre-ebook.com]	2003-06-23T06:00:00+00:00
95020	9019	en	CONANT-PARK, JESSICA & SUSAN CONANT	Fed Up	-	-	-	NONE	-	PENGUIN group	9781440687174	-	-	NONE
336845	20279	en	Ayn Rand	The Journals of Ayn Rand	-	-	-	NONE	-	Penguin USA, Inc.	9781101137215	-	-	-
195533	12787	en	Helen Brooks	Millionaire's Woman	-	Fiction	-	(c) Harlequin Enterprises II B.V./S.A.r.l 2010	-	Harlequin Mills & Boon Ltd.	9781408915479	-	-	-
22290	2879	en	Mark Coker	Smashwords Style Guide	-	ebook formatting	-	-	-	Mark Coker	f820dd22-a8f1-4b7a-90ba-93e5761dde55	-	Smashwords, Inc.	-
88852	8714	en	Peter Lovenheim	In The Neighborhood	-	-	-	Copyright © 2010 by Peter Lovenheim	-	Penguin USA, Inc.	620f78d9-eda9-4902-9f5e-340b416b6c0b	-	-	2010-01-01
252476	15052	en	Henry James	Wings of the Dove (Barnes & Noble Classics Series)	-	-	-	NONE	-	Barnes&Noble	9781411433519	-	-	NONE
202934	18618	en	David G. Hartwell and Kathryn Cramer	Year’s Best SF 15	-	-	-	Copyright © 2010 by David G. Hartwell and Kathryn Cramer	-	HarperCollins	978-0-06-199553-8	-	David G. Hartwell and Kathryn Cramer	-
90999	10989	en	R. Scott Bakker	Disciple of the Dog	-	Fiction	-	Copyright © R. Scott Bakker, 2010	-	Tom Doherty Associates	9780143172444	-	-	2010-10-15T03:30:42.526000+00:00
193342	12272	en	Michael C. White	Beautiful Assassin	-	-	-	Copyright © 2010 by Michael C. White	-	HarperCollins	978-0-06-198698-7	-	Michael White	2010
72756	10948	en	Edie Jarolim	Am I Boring My Dog	-	-	-	NONE	-	Penguin USA, Inc.	9781101139899	-	-	-
70395	6776	en	Vendela Vida	The Lovers	-	-	-	Copyright © 2010 by Vendela Vida.	-	HarperCollins	978-0-06-200022-4	-	Vendela Vida	2010
46826	6462	en	Friedrich Nietzsche	Ecce Homo	Text	-	-	All rights reserved	-	Penguin Group UK	9780141921730	135	-	1992
140134	13410	en	Ruhlman, Michael	The Reach of a Chef	-	-	-	-	-	Viking	c231e4ee-f3ba-47a5-89b9-352658bd1242	-	calibre (0.7.5) [http://calibre-ebook.com]	2010-06-29T05:19:17.053395+00:00
94112	7129	en	Dolen Perkins-Valdez	Wench	-	-	-	Copyright © 2010 by Dolen Perkins-Valdez	-	HarperCollins	978-0-06-196635-4	-	Dolen Perkins-Valdez	2010
184524	13975	en	Patricia Cornwell	The Scarpetta Factor	-	-	-	NONE	-	Penguin USA, Inc.	9781101148907	-	-	NONE
150355	11915	en	Andrew B. King	Website Optimization	-	COMPUTERS / Web / Page Design	-	Copyright © 2009 Andrew King	-	O'Reilly Media	urn:isbn:9780596103019	-	-	2009-06-29T23:00:00+00:00
119281	8735	en	Ann Brashares	My Name Is Memory	-	Fiction	-	Copyright © 2010 by Ann Brashares	-	RIVERHEAD	9781101434628	-	-	2010-08-15 00:00:00-07:00
42442	4166	en	Eve Bunting	The Summer of Riley	-	-	-	-	-	HarperTrophy	9780064409278	-	calibre (0.7.31) [http://calibre-ebook.com]	2009-07-10T06:00:00+00:00
210873	12661	en	David Liss	A Conspiracy of Paper	-	Fiction	-	David Liss	-	Random House Publishing Group	9780375505041	ePub	-	2008-09-17
141471	14857	en	Gary Shteyngart	Super Sad True Love Story: A Novel	-	Dystopias	-	-	-	RANDOM HOUSE	9781400066407	-	calibre (0.7.10) [http://calibre-ebook.com]	2010-07-27T04:00:00+00:00
167845	11704	en	Diane Duane	Star Trek: The Original Series: Rihannsu, Book 5: The Empty Chair	-	-	-	-	-	Pocket Books	9781416508915	-	calibre (0.7.32) [http://calibre-ebook.com]	2006-11-28
169179	13442	en	Diane Duane	Omnitopia Dawn	-	Science Fiction - High Tech	-	-	-	Penguin Group USA	9780756406233	-	calibre (0.7.20) [http://calibre-ebook.com]	2010-08-03T07:00:00+00:00
113779	9631	en	Kenneth Cameron	The Frightened Man	-	-	-	NONE	-	Orion Publishing Group	9781409115212	-	-	NONE
134352	10227	en	Kenneth Cameron	The Bohemian Girl	-	-	-	NONE	-	Orion Publishing Group	9781409107033	-	-	NONE
98574	6358	en	Mayes, Casey	A Deadly Row	-	-	-	Copyright © 2010 by Tim Myers.	-	PENGUIN group	9781101442746	-	-	2010-07-27
131617	15685	en	Zadie Smith	Changing My Mind	-	-	-	NONE	-	Penguin USA, Inc.	9781101151464	-	-	NONE
85730	10441	en	Zadie Smith	The Book of Other People	-	-	-	Introduction and “Hanwell Snr” copyright © Zadie Smith, 2007; Selection copyright © 826NYC, 2007; Copyright © David Mitchell, 2007; Copyright © Daniel Clowes, 2007; Copyright © A. L. Kennedy, 2007; Copyright © ZZ Packer, 2007; Copyright © Andrew O’Hagan, 2007; Copyright © Nick Hornby, 2007; Copyright © Posy Simmonds; Copyright © Edwidge Danticat, 2007; Copyright © Aleksandar Hemon, 2007: Copyright © Chris Ware, 2007; Copyright © Hari Kunzru, 2007; Copyright © Toby Litt, 2007; Copyright © Adam Thirlwell, 2007; Copyright © Heidi Julavits, 2007; Copyright © George Saunders, 2007; Copyright © Jonathan Safran Foer, 2007; Copyright © Vendela Vida, 2007; Copyright © Miranda July, 2007; Copyright © A. M. Homes, 2007; Copyright © Dave Eggers, 2007; Copyright © Jonathan Lethem, 2007; Copyright © Colm Toibin, 2007; Copyright © Andrew Sean Greer, 2007 All rights reserved	-	Penguin USA, Inc.	9781101201268	-	-	2010-05-12
96699	8655	en	Robert Alexander	Rasputin’s Daughter	-	-	PDF	Copyright © R. D. Zimmerman, 2006	-	Harlequin	0786579242	-	Robert Alexander	2006
96807	8839	en	Alexander, Robert	The Romanov Bride	-	-	-	NONE	-	PENGUIN group	9780670018819	-	-	NONE
164286	11846	en	Justin Cronin	The Summer Guest	-	Fiction	-	Copyright © 2004 by Justin Cronin	-	The Dial Press	0440335000	OEB	-	2004-05-07
100923	9224	en	Justin Cronin	MARY AND O'NEIL	-	Fiction	-	Copyright © 2001 by Justin Cronin	-	Bantam Dell	044033506X	OEB	-	2004-05-03
101706	12463	en	Charles P. Pierce	Idiot America: How Stupidity Became a Virtue in the Land of the Free	-	Current Events	-	-	-	Random House, Inc.	9780767926157	-	calibre (0.7.12) [http://calibre-ebook.com]	2010-08-15T04:00:00+00:00
158182	15502	en	Ben Macintyre	Operation Mincemeat	-	-	-	Copyright © 2010 by Ben Macintyre	-	Crown Publishing Group	-	-	-	2010-05-25 00:00:00-04:00
21976	3642	en	Jeff Corwin	Jeff Corwin	-	-	-	NONE	-	Penguin USA, Inc.	9781101136294	-	-	NONE
124561	10354	en	David Matthew Klein	Stash	-	-	-	Copyright © 2010 by David Klein	-	Crown Publishing Group	978-0-307-71682-8	-	-	2010
469867	28904	en	Gardner Dozois	The Mammoth Book of the Best of Best New SF	-	Science Fiction	-	-	-	Robinson	9781845294243	-	calibre (0.7.24) [http://calibre-ebook.com]	2008-03-27T07:00:00+00:00
48648	9005	en	Eveline Chao	Niubi!	-	-	-	NONE	-	Penguin USA, Inc.	9781101149300	-	-	NONE
117145	8393	en	Keyes, Pamela	The Jumbee	-	-	-	Copyright © 2010 by Pamela Keyes Title page image © Shutterstock	-	Penguin Group, Inc.	CBUSCEPGI02OI10V	-	-	2010-10-14
6527	1476	en	John Steinbeck	The Forgotten Village	-	-	-	NONE	-	Penguin USA, Inc.	9781101159446	-	-	-
108224	11082	en	Hooman Majd	The Ayatollah Begs to Differ	-	-	-	Copyright © 2008 by Hooman Majd	-	Knopf Doubleday Publishing Group	9780385528429	ePub	-	2008-09-23
112330	12343	en	Jesse Kellerman	The Executor	-	-	-	Copyright (D 2010 by Jesse Kellerman	-	Penguin USA, Inc.	9781101186152	-	-	2010
63825	7222	en	Leo Tolstoy	The Death of Ivan Ilyich and Master and Man	-	-	-	-	-	Random House Publishing Group	9781588363374	ePub	-	2003-09-30
87641	8358	en	Leslie Meier	Bake Sale Murder	-	-	-	Copyright © 2006 by Leslie Meier	-	Kensington	0758253745	-	Leslie Meier	2006
109165	10512	en	Tom Clancy	Changing of the Guard	-	-	-	NONE	-	Penguin USA, Inc.	9781101002421	-	-	NONE
203180	9991	en	Kathryn Stockett	The help	-	African American Studies	-	-	-	Penguin Group	9780399155345	-	calibre (0.7.12) [http://calibre-ebook.com]	2009-02-10T08:00:00+00:00
205948	14205	en	Leo Tolstoy	Android Karenina	-	-	-	All rights reserved.	-	Quirk Books	9781594744839	-	-	2010
125805	10521	en	Juan Gomez Jurado	Contract with God	-	-	-	NONE	-	Orion Publishing Group	9781409107248	-	-	NONE
185694	12159	en	Tursten, Helen	Detective Inspector Huss: A Huss Investigation set in Sweden, Vol. 1	-	-	-	NONE	-	Soho Press	9781569476994	-	-	NONE
100879	7908	en	Deneane Clark	Faith	-	fiction	-	Copyright (c) 2010 by Deneane Clark	-	Dorchester Publishing Co., Inc.	9781428507975	-	-	-
106374	8284	en	Nitesh Dhanjani	Hacking: The Next Generation	-	COMPUTERS / Security / General	-	Copyright © 2009 Nitesh Dhanjani	-	O'Reilly Media	urn:isbn:9780596807016	-	-	2009-08-28T23:00:00+00:00
87770	10094	en	Blanc, Nero	Death on the Diagonal	-	-	-	NONE	-	PENGUIN group	9780425216378	-	-	NONE
130106	8957	en	Dick Francis	Even Money	-	-	-	NONE	-	Penguin USA, Inc.	9781101135594	-	-	NONE
69915	7637	en	Mia Zachary	Afternoon Delight	-	-	-	Copyright © 2006 by Mika Boblitz.	-	Harlequin	978-1-4268-5315-9	-	Mia Zachary	2006
122239	12877	en	Greg Mortenson	Stones into Schools	-	-	-	NONE	-	Penguin USA, Inc.	9781101151969	-	-	NONE
152788	14660	en	Greg Mortenson	Three Cups of Tea	-	Action & Adventure	-	-	-	Penguin Publishing	94651a8d-08d8-4c97-8861-3ddedcf4d79e	-	calibre (0.7.20) [http://calibre-ebook.com]	2007-02-01T08:00:00+00:00
130561	10010	en	Nicole Krauss	Great House	-	-	-	Copyright © 2010 by Nicole Krauss	-	W. W. Norton	978-0-393-08036-0	-	Nicole Krauss	2010
87163	9423	en	Tom Kuntz	The Sinatra Files	-	-	-	Copyright © 2000 by Tom Kuntz and Phil Kuntz	-	Crown Publishing Group	978-0-307-55974-6	-	-	2000
9438	1585	en	Patrick Ness	The New World	-	-	-	-	-	Candlewick	9780763656492	-	calibre (0.7.23) [http://calibre-ebook.com]	2010-09-27T07:00:00+00:00
119842	10043	en	Assaf Gavron	Almost Dead	-	-	-	Copyright © 2006 by Assaf Gavron.	-	HarperCollins	9780062008602	-	Assaf Gavron	2006
131779	11804	en	Jane Austen	Sense and Sensibility and Sea Monsters	Text	-	-	All rights reserved.	-	Quirk Books	9781594744655	344 pages	-	2009
119069	10166	en	Mackenzie Phillips	High On Arrival	-	-	-	-	-	Simon & Schuster	CBUSCESSI02D020I	-	-	2009-11-25
82721	6506	en	Anne Rice	Beauty's Punishment	-	-	-	NONE	-	Penguin USA, Inc.	9781440672750	-	-	NONE
90714	6771	en	Anne Rice	Beauty's Release	-	-	-	NONE	-	Penguin USA, Inc.	3cccc4b0-3a5d-419b-bbff-3734dac31787	-	-	-
44985	7636	en	Dava Sobel	Longitude	-	ebook	-	Copyright © 1995 by Dava Sobel	-	Bloomsbury Publishing Plc	9d7ff70c-950b-4dbe-9434-65520ccfbadf	-	-	2010-07-07
192311	17118	en	Mike Mullane	Riding Rockets	-	Science	-	-	-	Scribner	9780743276825	-	calibre (0.7.19) [http://calibre-ebook.com]	2006-01-24T08:00:00+00:00
89312	8516	en	Merrie Destefano	Afterlife	-	-	-	Copyright © 2010 by Merrie Destefano	-	HarperCollins e-books	978-0-06-201383-5	-	Merrie Destefano	2010
86753	6725	en	Lesley Anne Cowan	Something Wicked	-	-	-	PUFFIN CANADA	-	Penguin Group (Canada)	7865006c-9de2-4e08-b0c7-5a2ca51ea4ae	-	-	2010-10-15T07:00:00+00:00
78370	9084	en	Joe Pernice	It Feels So Good When I Stop	-	-	-	NONE	-	Penguin USA, Inc.	9781101133385	-	-	NONE
95396	7784	en	Brian Keene	Darkness on the Edge of Town	-	fiction	-	Copyright (c) 2010 by Brian Keene	-	Dorchester Publishing Co., Inc.	9781428508125	-	-	-
124583	10965	en	Kristen Heitzmann	Indivisible	-	-	-	Copyright © 1984 by International Bible Society.	-	The Doubleday Religious Publishing Group	978-0-307-45908-4	-	-	1984
149559	9497	en	Shors, John	Dragon House	-	-	-	NONE	-	PENGUIN group	9781101136157	-	-	NONE
140568	9503	en	John Shors	The Wishing Trees	-	-	-	Copyright © John Shors, 2010	-	Penguin Group USA, Inc.	9781101459980	-	-	2010-07-26
159622	9792	en	Shors, John	Beside a Burning Sea	-	-	-	NONE	-	PENGUIN group	9780451224927	-	-	NONE
123763	10541	en	Cathy Marie Buchanan	The Day the Falls Stood Still	-	-	-	Copyright © 2009 2167549 Ontario Inc.	-	Hyperion	978-1-40-139475-2	-	Cathy Marie Buchanan	2009
38296	8326	en	David Markson	The Last Novel	-	-	-	-	-	Perseus Book Group	CBUSCEPER02DQL0J	-	-	2007-03-16
8198	2749	en	Ronald Searle	The Terror of St Trinian's and Other Drawings	Text	-	-	All rights reserved.	-	Penguin Group UK	9780141912851	288 pages	-	2006
154206	12664	en	Karen Stabiner	Getting In	-	-	-	Copyright © 2010 Karen Stabiner	-	HarperCollins	978-1-4013-9503-2	-	Karen Stabiner	2010
239600	13115	en	Guy Sajer	The Forgotten Soldier	-	Europe	-	-	-	Brassey's	9781574882865	-	calibre (0.7.23) [http://calibre-ebook.com]	2001-10-02T18:10:42.705000+00:00
203850	15420	en	Jerry Ahern	Written in Time	-	Fiction	-	-	-	Baen	9781439133996	-	calibre (0.7.22) [http://calibre-ebook.com]	2010-10-13T07:00:00+00:00
86837	6621	en	Rebecca Barnhouse	The Coming of the Dragon	-	-	-	Copyright © 2010 by Rebecca Barnhouse	-	Random House Children's Books	978-0-375-89349-0	-	-	2010-10-26
167991	13534	en	Nikolai Vasilevich Gogol	Dead Souls	-	Criticism	-	-	-	IndyPublish.com	9781437833362	-	calibre (0.7.18) [http://calibre-ebook.com]	2008-10-15T04:00:00+00:00
94044	8787	en	Alison Baverstock	How to Get a Job in a Museum or Art Gallery	-	-	-	-	-	A&C Black	HowtoGetaJobinaMuseumorArtGallery_9781408193594	-	-	2010-07-12
120493	8455	en	Paula Quinn	Seduced by a Highlander	-	FIC027050	-	-	-	Forever	00f89847-5319-4e51-97c9-326ea10b1e78	-	calibre (0.7.17) [http://calibre-ebook.com]	2010-09-01T04:00:00+00:00
178632	11062	en	Rivers, Francine	Her Mother's Hope	-	Historical Fiction	-	-	-	Tyndale House Publishers	9781414336862	-	calibre (0.7.17) [http://calibre-ebook.com]	1999-10-01T07:00:00+00:00
